player_id,season_id,phase,matches,innings,runs,balls,average,strike_rate,highest_score,fours,sixes,dismissals,dot_ball_pct,boundary_pct
753,9,Death Over,3,3,49.0,30,16.33,163.33,25.0,2,4,1,13.33,20.0
753,9,Middle Over,9,9,185.0,128,20.56,144.53,43.0,16,7,5,21.88,17.97
753,9,Powerplay Over,9,9,163.0,119,18.11,136.97,39.0,19,5,3,36.13,20.17
755,9,Death Over,2,2,6.0,13,3.0,46.15,4.0,1,0,2,76.92,7.69
761,9,Death Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
769,9,Death Over,2,2,19.0,13,9.5,146.15,18.0,1,1,0,30.77,15.38
775,9,Death Over,3,3,4.0,4,1.33,100.0,2.0,0,0,0,0.0,0.0
10,10,Middle Over,3,3,42.0,40,14.0,105.0,26.0,4,1,3,35.0,12.5
10,10,Powerplay Over,3,3,23.0,22,7.67,104.55,10.0,2,1,1,45.45,13.64
11,10,Middle Over,1,1,14.0,6,14.0,233.33,14.0,0,2,1,33.33,33.33
15,10,Death Over,1,1,3.0,2,3.0,150.0,3.0,0,0,0,0.0,0.0
19,10,Death Over,5,5,13.0,24,2.6,54.17,4.0,0,0,1,50.0,0.0
19,10,Middle Over,1,1,0.0,2,0.0,0.0,0.0,0,0,1,100.0,0.0
20,10,Death Over,4,4,75.0,40,18.75,187.5,28.0,8,4,3,30.0,30.0
20,10,Middle Over,9,9,147.0,100,16.33,147.0,47.0,11,9,6,27.0,20.0
20,10,Powerplay Over,6,6,77.0,46,12.83,167.39,31.0,6,6,3,41.3,26.09
20,10,Super Over,1,1,1.0,4,1.0,25.0,1.0,0,0,0,25.0,0.0
27,10,Death Over,2,2,29.0,23,14.5,126.09,28.0,2,1,2,30.43,13.04
27,10,Middle Over,1,1,3.0,5,3.0,60.0,3.0,0,0,0,40.0,0.0
36,10,Death Over,7,7,59.0,39,8.43,151.28,16.0,3,3,4,20.51,15.38
36,10,Middle Over,3,3,18.0,14,6.0,128.57,10.0,2,1,1,57.14,21.43
36,10,Powerplay Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,100.0,0.0
43,10,Death Over,5,5,9.0,12,1.8,75.0,5.0,0,0,0,25.0,0.0
46,10,Death Over,1,1,16.0,10,16.0,160.0,16.0,2,0,1,30.0,20.0
46,10,Middle Over,8,8,61.0,72,7.62,84.72,22.0,4,1,6,41.67,6.94
46,10,Powerplay Over,11,11,204.0,147,18.55,138.78,36.0,33,5,6,42.86,25.85
57,10,Death Over,9,9,141.0,88,15.67,160.23,36.0,8,7,4,18.18,17.05
57,10,Middle Over,7,7,80.0,80,11.43,100.0,22.0,2,4,4,33.75,7.5
57,10,Powerplay Over,1,1,6.0,3,6.0,200.0,6.0,1,0,0,0.0,33.33
63,10,Death Over,2,2,19.0,13,9.5,146.15,11.0,2,0,1,15.38,15.38
63,10,Middle Over,2,2,9.0,9,4.5,100.0,8.0,1,0,0,33.33,11.11
63,10,Powerplay Over,1,1,10.0,9,10.0,111.11,10.0,2,0,1,55.56,22.22
71,10,Death Over,4,4,43.0,22,10.75,195.45,29.0,4,3,3,22.73,31.82
71,10,Middle Over,11,11,196.0,171,17.82,114.62,53.0,11,10,7,35.09,12.28
71,10,Powerplay Over,9,9,94.0,84,10.44,111.9,34.0,9,4,2,39.29,15.48
89,10,Death Over,5,5,44.0,47,8.8,93.62,16.0,0,2,4,34.04,4.26
89,10,Middle Over,3,3,35.0,23,11.67,152.17,33.0,2,1,0,17.39,13.04
95,10,Middle Over,5,5,63.0,49,12.6,128.57,37.0,1,5,5,28.57,12.24
95,10,Powerplay Over,10,10,209.0,135,20.9,154.81,40.0,26,10,3,38.52,26.67
95,10,Super Over,1,1,1.0,2,1.0,50.0,1.0,0,0,1,50.0,0.0
96,10,Death Over,2,2,7.0,3,3.5,233.33,7.0,0,1,1,33.33,33.33
99,10,Death Over,5,5,99.0,61,19.8,162.3,31.0,9,5,2,22.95,22.95
99,10,Middle Over,10,10,142.0,123,14.2,115.45,43.0,15,2,5,34.15,13.82
99,10,Powerplay Over,1,1,2.0,2,2.0,100.0,2.0,0,0,0,50.0,0.0
100,10,Death Over,11,11,187.0,122,17.0,153.28,27.0,20,7,7,23.77,22.13
100,10,Middle Over,6,6,119.0,99,19.83,120.2,30.0,9,4,1,30.3,13.13
100,10,Powerplay Over,3,3,18.0,21,6.0,85.71,12.0,2,0,1,38.1,9.52
104,10,Death Over,4,4,48.0,26,12.0,184.62,20.0,0,6,2,23.08,23.08
104,10,Middle Over,9,9,251.0,141,27.89,178.01,46.0,18,20,5,24.82,26.95
104,10,Powerplay Over,4,4,11.0,19,2.75,57.89,10.0,2,0,3,73.68,10.53
109,10,Death Over,3,3,2.0,9,0.67,22.22,2.0,0,0,3,66.67,0.0
110,10,Death Over,2,2,2.0,7,1.0,28.57,1.0,0,0,2,71.43,0.0
112,10,Death Over,1,1,5.0,7,5.0,71.43,5.0,0,0,0,42.86,0.0
114,10,Death Over,5,5,63.0,43,12.6,146.51,26.0,4,3,4,20.93,16.28
114,10,Middle Over,8,8,107.0,102,13.38,104.9,36.0,6,4,4,32.35,9.8
114,10,Powerplay Over,6,6,64.0,49,10.67,130.61,31.0,10,1,2,38.78,22.45
117,10,Middle Over,2,2,50.0,31,25.0,161.29,35.0,3,4,2,29.03,22.58
117,10,Powerplay Over,7,7,87.0,85,12.43,102.35,44.0,7,4,4,45.88,12.94
119,10,Death Over,3,3,75.0,36,25.0,208.33,32.0,9,1,1,11.11,27.78
119,10,Middle Over,6,6,157.0,108,26.17,145.37,65.0,9,9,3,27.78,16.67
119,10,Powerplay Over,4,4,24.0,26,6.0,92.31,12.0,2,0,1,46.15,7.69
125,10,Death Over,1,1,15.0,12,15.0,125.0,15.0,2,0,1,25.0,16.67
128,10,Death Over,7,7,76.0,48,10.86,158.33,44.0,5,5,6,22.92,20.83
128,10,Middle Over,10,10,213.0,156,21.3,136.54,39.0,14,9,4,26.28,14.74
128,10,Powerplay Over,2,2,27.0,23,13.5,117.39,27.0,3,1,1,43.48,17.39
133,10,Death Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
134,10,Death Over,3,3,0.0,3,0.0,0.0,0.0,0,0,3,100.0,0.0
151,10,Middle Over,9,9,135.0,117,15.0,115.38,32.0,9,3,8,28.21,10.26
151,10,Powerplay Over,16,16,247.0,211,15.44,117.06,41.0,26,6,7,37.91,15.17
155,10,Death Over,1,1,14.0,7,14.0,200.0,14.0,1,1,0,14.29,28.57
155,10,Powerplay Over,2,2,45.0,34,22.5,132.35,31.0,8,0,2,41.18,23.53
156,10,Death Over,7,7,83.0,54,11.86,153.7,36.0,5,7,3,29.63,22.22
156,10,Middle Over,7,7,49.0,64,7.0,76.56,18.0,1,2,2,48.44,4.69
156,10,Powerplay Over,2,2,10.0,12,5.0,83.33,10.0,2,0,2,58.33,16.67
161,10,Death Over,3,3,38.0,23,12.67,165.22,25.0,3,2,1,21.74,21.74
161,10,Middle Over,1,1,15.0,7,15.0,214.29,15.0,1,1,0,14.29,28.57
174,10,Death Over,2,2,6.0,6,3.0,100.0,6.0,0,1,2,66.67,16.67
174,10,Middle Over,1,1,2.0,5,2.0,40.0,2.0,0,0,1,60.0,0.0
177,10,Death Over,1,1,7.0,5,7.0,140.0,7.0,1,0,1,20.0,20.0
177,10,Middle Over,7,7,114.0,69,16.29,165.22,31.0,12,6,6,33.33,26.09
177,10,Powerplay Over,7,7,118.0,84,16.86,140.48,43.0,19,2,3,38.1,25.0
178,10,Death Over,1,1,9.0,6,9.0,150.0,9.0,1,0,1,0.0,16.67
178,10,Middle Over,5,5,105.0,69,21.0,152.17,66.0,3,8,3,21.74,15.94
178,10,Powerplay Over,7,7,181.0,100,25.86,181.0,49.0,21,11,2,33.0,32.0
180,10,Powerplay Over,3,3,26.0,29,8.67,89.66,20.0,3,0,3,41.38,10.34
182,10,Death Over,12,12,176.0,110,14.67,160.0,35.0,8,15,6,21.82,20.91
182,10,Middle Over,6,6,74.0,62,12.33,119.35,17.0,3,5,3,41.94,12.9
184,10,Death Over,7,7,16.0,17,2.29,94.12,7.0,0,1,2,29.41,5.88
191,10,Death Over,11,11,158.0,108,14.36,146.3,38.0,10,10,9,25.0,18.52
191,10,Middle Over,15,15,221.0,169,14.73,130.77,41.0,16,12,4,30.77,16.57
191,10,Powerplay Over,2,2,6.0,14,3.0,42.86,5.0,0,0,0,50.0,0.0
191,10,Super Over,1,1,10.0,3,10.0,333.33,10.0,1,1,1,33.33,66.67
220,10,Death Over,6,6,48.0,40,8.0,120.0,16.0,4,0,5,27.5,10.0
220,10,Middle Over,2,2,6.0,20,3.0,30.0,5.0,0,0,0,60.0,0.0
224,10,Death Over,3,3,31.0,25,10.33,124.0,21.0,2,1,1,32.0,12.0
225,10,Death Over,4,4,38.0,34,9.5,111.76,15.0,4,0,2,26.47,11.76
225,10,Middle Over,2,2,56.0,36,28.0,155.56,42.0,7,1,0,22.22,22.22
225,10,Powerplay Over,1,1,7.0,7,7.0,100.0,7.0,1,0,0,42.86,14.29
240,10,Death Over,1,1,9.0,5,9.0,180.0,9.0,0,1,1,20.0,20.0
240,10,Powerplay Over,2,2,10.0,21,5.0,47.62,7.0,1,0,2,66.67,4.76
246,10,Death Over,4,4,69.0,41,17.25,168.29,23.0,7,3,2,24.39,24.39
246,10,Middle Over,11,11,240.0,174,21.82,137.93,57.0,20,6,5,18.97,14.94
246,10,Powerplay Over,10,10,133.0,95,13.3,140.0,40.0,15,4,4,30.53,20.0
254,10,Death Over,3,3,2.0,4,0.67,50.0,1.0,0,0,2,50.0,0.0
260,10,Death Over,4,4,23.0,22,5.75,104.55,10.0,0,2,4,54.55,9.09
260,10,Middle Over,4,4,134.0,107,33.5,125.23,49.0,8,4,1,21.5,11.21
260,10,Powerplay Over,10,10,151.0,128,15.1,117.97,28.0,15,5,6,42.19,15.62
273,10,Death Over,2,2,18.0,19,9.0,94.74,14.0,2,0,2,42.11,10.53
273,10,Middle Over,1,1,2.0,3,2.0,66.67,2.0,0,0,0,33.33,0.0
291,10,Death Over,6,6,57.0,30,9.5,190.0,35.0,3,6,6,36.67,30.0
291,10,Middle Over,11,11,250.0,152,22.73,164.47,68.0,20,14,5,23.68,22.37
291,10,Powerplay Over,8,8,59.0,44,7.38,134.09,29.0,5,4,3,45.45,20.45
308,10,Death Over,2,2,7.0,11,3.5,63.64,6.0,0,0,2,45.45,0.0
308,10,Middle Over,2,2,6.0,9,3.0,66.67,5.0,0,0,1,33.33,0.0
308,10,Powerplay Over,1,1,4.0,5,4.0,80.0,4.0,1,0,0,80.0,20.0
310,10,Death Over,2,2,16.0,12,8.0,133.33,16.0,0,1,1,25.0,8.33
311,10,Death Over,1,1,12.0,10,12.0,120.0,12.0,2,0,1,30.0,20.0
311,10,Middle Over,2,2,3.0,7,1.5,42.86,2.0,0,0,2,57.14,0.0
324,10,Death Over,7,7,56.0,43,8.0,130.23,29.0,4,2,6,23.26,13.95
324,10,Middle Over,4,4,49.0,46,12.25,106.52,27.0,4,1,0,32.61,10.87
326,10,Middle Over,1,1,16.0,17,16.0,94.12,16.0,0,1,1,35.29,5.88
329,10,Death Over,3,3,17.0,17,5.67,100.0,9.0,2,0,2,35.29,11.76
329,10,Middle Over,5,5,33.0,41,6.6,80.49,13.0,0,1,3,36.59,2.44
329,10,Powerplay Over,2,2,21.0,22,10.5,95.45,20.0,4,0,1,50.0,18.18
335,10,Middle Over,1,1,16.0,9,16.0,177.78,16.0,0,2,0,33.33,22.22
335,10,Powerplay Over,7,7,116.0,79,16.57,146.84,36.0,17,3,6,43.04,25.32
340,10,Death Over,3,3,21.0,18,7.0,116.67,9.0,3,0,1,33.33,16.67
340,10,Middle Over,8,8,202.0,158,25.25,127.85,43.0,20,2,5,18.99,13.92
340,10,Powerplay Over,15,15,275.0,229,18.33,120.09,40.0,39,5,8,40.17,19.21
342,10,Death Over,4,4,35.0,24,8.75,145.83,19.0,5,1,4,33.33,25.0
342,10,Middle Over,3,3,14.0,18,4.67,77.78,11.0,0,1,2,55.56,5.56
345,10,Death Over,1,1,5.0,8,5.0,62.5,5.0,0,0,0,62.5,0.0
357,10,Death Over,8,8,115.0,70,14.38,164.29,51.0,16,3,7,22.86,27.14
357,10,Middle Over,9,9,133.0,115,14.78,115.65,40.0,13,5,3,40.0,15.65
357,10,Powerplay Over,1,1,4.0,3,4.0,133.33,4.0,1,0,0,66.67,33.33
364,10,Middle Over,2,2,12.0,16,6.0,75.0,11.0,2,0,2,56.25,12.5
366,10,Death Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
372,10,Death Over,5,5,28.0,30,5.6,93.33,13.0,1,1,1,30.0,6.67
380,10,Death Over,1,1,15.0,8,15.0,187.5,15.0,3,0,0,12.5,37.5
380,10,Powerplay Over,1,1,4.0,3,4.0,133.33,4.0,1,0,1,66.67,33.33
382,10,Death Over,7,7,34.0,31,4.86,109.68,9.0,2,1,3,35.48,9.68
382,10,Middle Over,1,1,12.0,16,12.0,75.0,12.0,2,0,0,62.5,12.5
390,10,Death Over,6,6,77.0,43,12.83,179.07,37.0,8,2,1,6.98,23.26
390,10,Middle Over,8,8,137.0,114,17.12,120.18,35.0,12,2,4,28.95,12.28
390,10,Powerplay Over,5,5,63.0,48,12.6,131.25,22.0,8,0,1,35.42,16.67
395,10,Death Over,3,3,41.0,22,13.67,186.36,16.0,3,3,2,22.73,27.27
395,10,Middle Over,2,2,10.0,5,5.0,200.0,6.0,2,0,0,20.0,40.0
396,10,Death Over,2,2,4.0,11,2.0,36.36,4.0,0,0,1,63.64,0.0
397,10,Death Over,2,2,33.0,26,16.5,126.92,19.0,2,2,1,38.46,15.38
397,10,Middle Over,4,4,48.0,53,12.0,90.57,22.0,2,2,2,37.74,7.55
397,10,Powerplay Over,1,1,2.0,3,2.0,66.67,2.0,0,0,0,33.33,0.0
402,10,Death Over,1,1,20.0,13,20.0,153.85,20.0,1,1,1,15.38,15.38
402,10,Middle Over,1,1,5.0,3,5.0,166.67,5.0,1,0,0,33.33,33.33
410,10,Death Over,1,1,4.0,7,4.0,57.14,4.0,1,0,1,85.71,14.29
414,10,Death Over,12,12,168.0,114,14.0,147.37,44.0,10,10,9,25.44,17.54
414,10,Middle Over,13,13,122.0,147,9.38,82.99,25.0,5,6,4,47.62,7.48
424,10,Death Over,3,3,48.0,27,16.0,177.78,39.0,3,4,3,25.93,25.93
424,10,Middle Over,7,7,69.0,72,9.86,95.83,27.0,5,2,5,40.28,9.72
424,10,Powerplay Over,6,6,160.0,115,26.67,139.13,38.0,21,7,2,41.74,24.35
434,10,Death Over,2,2,19.0,13,9.5,146.15,12.0,1,1,0,23.08,15.38
434,10,Middle Over,1,1,1.0,4,1.0,25.0,1.0,0,0,0,75.0,0.0
435,10,Death Over,3,3,7.0,9,2.33,77.78,7.0,0,1,2,55.56,11.11
438,10,Middle Over,1,1,1.0,3,1.0,33.33,1.0,0,0,1,66.67,0.0
438,10,Powerplay Over,1,1,7.0,4,7.0,175.0,7.0,1,0,0,0.0,25.0
459,10,Death Over,2,2,2.0,3,1.0,66.67,1.0,0,0,1,33.33,0.0
459,10,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
459,10,Powerplay Over,12,12,222.0,131,18.5,169.47,54.0,34,10,10,41.22,33.59
469,10,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
469,10,Middle Over,1,1,2.0,2,2.0,100.0,2.0,0,0,0,0.0,0.0
470,10,Death Over,5,5,87.0,60,17.4,145.0,26.0,4,5,3,16.67,15.0
470,10,Middle Over,13,13,193.0,162,14.85,119.14,46.0,21,3,8,35.8,14.81
470,10,Powerplay Over,9,9,53.0,56,5.89,94.64,20.0,6,1,3,48.21,12.5
472,10,Death Over,2,2,34.0,19,17.0,178.95,20.0,2,3,2,36.84,26.32
472,10,Middle Over,8,8,263.0,145,32.88,181.38,62.0,20,17,5,19.31,25.52
472,10,Powerplay Over,12,12,91.0,75,7.58,121.33,16.0,14,1,5,37.33,20.0
476,10,Death Over,2,2,59.0,23,29.5,256.52,58.0,1,8,1,21.74,39.13
476,10,Middle Over,5,5,86.0,87,17.2,98.85,31.0,3,4,2,26.44,8.05
476,10,Powerplay Over,8,8,71.0,61,8.88,116.39,14.0,8,4,4,57.38,19.67
480,10,Middle Over,8,8,87.0,83,10.88,104.82,27.0,7,1,8,27.71,9.64
480,10,Powerplay Over,16,16,308.0,225,19.25,136.89,43.0,42,7,10,33.33,21.78
481,10,Middle Over,4,4,37.0,31,9.25,119.35,25.0,3,1,4,22.58,12.9
481,10,Powerplay Over,6,6,101.0,76,16.83,132.89,30.0,16,0,2,31.58,21.05
490,10,Death Over,4,4,36.0,30,9.0,120.0,18.0,3,1,3,30.0,13.33
490,10,Middle Over,5,5,89.0,60,17.8,148.33,31.0,7,5,4,30.0,20.0
490,10,Powerplay Over,1,1,1.0,2,1.0,50.0,1.0,0,0,1,50.0,0.0
496,10,Middle Over,4,4,29.0,30,7.25,96.67,27.0,1,2,3,50.0,10.0
496,10,Powerplay Over,1,1,0.0,2,0.0,0.0,0.0,0,0,0,100.0,0.0
504,10,Death Over,3,3,14.0,13,4.67,107.69,6.0,0,2,3,61.54,15.38
513,10,Death Over,5,5,86.0,52,17.2,165.38,32.0,5,5,3,21.15,19.23
513,10,Middle Over,12,12,255.0,230,21.25,110.87,42.0,18,4,6,26.96,9.57
513,10,Powerplay Over,12,12,131.0,118,10.92,111.02,32.0,15,3,3,37.29,15.25
516,10,Death Over,5,5,39.0,38,7.8,102.63,13.0,2,2,1,34.21,10.53
516,10,Middle Over,2,2,10.0,18,5.0,55.56,9.0,0,0,0,38.89,0.0
522,10,Death Over,2,2,6.0,12,3.0,50.0,6.0,0,0,2,41.67,0.0
522,10,Middle Over,3,3,48.0,52,16.0,92.31,37.0,5,1,1,44.23,11.54
522,10,Powerplay Over,1,1,1.0,4,1.0,25.0,1.0,0,0,0,50.0,0.0
526,10,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
529,10,Death Over,2,2,8.0,9,4.0,88.89,7.0,0,0,1,11.11,0.0
537,10,Death Over,5,5,70.0,36,14.0,194.44,28.0,10,2,2,16.67,33.33
537,10,Middle Over,10,10,276.0,203,27.6,135.96,48.0,17,14,5,28.08,15.27
537,10,Powerplay Over,14,14,295.0,223,21.07,132.29,62.0,36,10,4,39.01,20.63
545,10,Death Over,1,1,0.0,2,0.0,0.0,0.0,0,0,0,100.0,0.0
550,10,Death Over,7,7,34.0,37,4.86,91.89,10.0,3,0,6,43.24,8.11
550,10,Middle Over,3,3,17.0,14,5.67,121.43,7.0,1,1,0,28.57,14.29
557,10,Middle Over,1,1,28.0,28,28.0,100.0,28.0,3,0,1,35.71,10.71
557,10,Powerplay Over,2,2,5.0,12,2.5,41.67,5.0,0,0,0,50.0,0.0
565,10,Powerplay Over,3,3,18.0,25,6.0,72.0,18.0,3,0,3,56.0,12.0
568,10,Death Over,2,2,31.0,18,15.5,172.22,20.0,2,1,1,11.11,16.67
568,10,Middle Over,9,9,189.0,156,21.0,121.15,44.0,17,3,7,23.08,12.82
568,10,Powerplay Over,14,14,259.0,209,18.5,123.92,33.0,34,5,5,38.76,18.66
573,10,Death Over,1,1,1.0,5,1.0,20.0,1.0,0,0,1,80.0,0.0
573,10,Middle Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
576,10,Death Over,6,6,77.0,49,12.83,157.14,18.0,5,3,1,10.2,16.33
576,10,Middle Over,7,7,81.0,69,11.57,117.39,28.0,8,1,3,33.33,13.04
583,10,Death Over,1,1,2.0,2,2.0,100.0,2.0,0,0,1,50.0,0.0
583,10,Middle Over,1,1,10.0,17,10.0,58.82,10.0,0,0,1,47.06,0.0
584,10,Death Over,4,4,36.0,27,9.0,133.33,20.0,3,1,3,22.22,14.81
584,10,Middle Over,8,8,86.0,84,10.75,102.38,38.0,2,5,5,36.9,8.33
584,10,Powerplay Over,2,2,21.0,12,10.5,175.0,21.0,4,0,1,33.33,33.33
585,10,Death Over,2,2,2.0,4,1.0,50.0,2.0,0,0,2,50.0,0.0
585,10,Middle Over,1,1,5.0,8,5.0,62.5,5.0,0,0,1,50.0,0.0
592,10,Death Over,1,1,12.0,12,12.0,100.0,12.0,1,0,0,33.33,8.33
594,10,Death Over,3,3,25.0,20,8.33,125.0,15.0,1,1,2,20.0,10.0
598,10,Death Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
598,10,Middle Over,1,1,26.0,23,26.0,113.04,26.0,4,0,0,30.43,17.39
598,10,Powerplay Over,1,1,25.0,22,25.0,113.64,25.0,5,0,0,40.91,22.73
600,10,Death Over,4,4,22.0,28,5.5,78.57,8.0,1,0,2,35.71,3.57
600,10,Middle Over,3,3,10.0,12,3.33,83.33,5.0,1,0,1,50.0,8.33
609,10,Death Over,2,2,56.0,28,28.0,200.0,39.0,3,4,0,14.29,25.0
609,10,Middle Over,5,5,85.0,64,17.0,132.81,32.0,5,2,2,17.19,10.94
609,10,Powerplay Over,5,5,10.0,17,2.0,58.82,4.0,1,0,2,70.59,5.88
620,10,Death Over,2,2,7.0,7,3.5,100.0,5.0,0,0,0,0.0,0.0
622,10,Death Over,5,5,29.0,20,5.8,145.0,21.0,4,1,3,40.0,25.0
622,10,Middle Over,1,1,7.0,4,7.0,175.0,7.0,0,1,1,50.0,25.0
623,10,Death Over,1,1,6.0,5,6.0,120.0,6.0,1,0,0,40.0,20.0
629,10,Death Over,8,8,124.0,76,15.5,163.16,47.0,6,8,4,21.05,18.42
629,10,Middle Over,12,12,244.0,212,20.33,115.09,40.0,18,4,4,26.42,10.38
629,10,Powerplay Over,5,5,28.0,27,5.6,103.7,17.0,4,0,0,37.04,14.81
630,10,Death Over,4,4,47.0,28,11.75,167.86,17.0,3,3,2,25.0,21.43
630,10,Middle Over,6,6,23.0,43,3.83,53.49,16.0,1,0,3,53.49,2.33
630,10,Powerplay Over,1,1,8.0,6,8.0,133.33,8.0,2,0,0,66.67,33.33
632,10,Death Over,1,1,2.0,3,2.0,66.67,2.0,0,0,1,33.33,0.0
632,10,Middle Over,1,1,5.0,5,5.0,100.0,5.0,1,0,0,40.0,20.0
633,10,Death Over,2,2,90.0,38,45.0,236.84,47.0,8,7,1,18.42,39.47
633,10,Middle Over,7,7,155.0,128,22.14,121.09,38.0,9,5,3,24.22,10.94
633,10,Powerplay Over,10,10,175.0,130,17.5,134.62,31.0,23,5,3,37.69,21.54
635,10,Death Over,6,6,90.0,59,15.0,152.54,38.0,8,4,4,25.42,20.34
635,10,Middle Over,8,8,145.0,104,18.12,139.42,57.0,10,6,5,19.23,15.38
635,10,Powerplay Over,6,6,32.0,31,5.33,103.23,13.0,7,0,2,54.84,22.58
639,10,Death Over,1,1,0.0,2,0.0,0.0,0.0,0,0,1,100.0,0.0
639,10,Middle Over,1,1,5.0,5,5.0,100.0,5.0,1,0,0,60.0,20.0
641,10,Death Over,1,1,2.0,3,2.0,66.67,2.0,0,0,1,66.67,0.0
642,10,Death Over,7,7,127.0,89,18.14,142.7,33.0,12,4,3,23.6,17.98
642,10,Middle Over,13,13,218.0,167,16.77,130.54,57.0,15,7,7,22.75,13.17
642,10,Powerplay Over,4,4,16.0,12,4.0,133.33,8.0,3,0,0,50.0,25.0
644,10,Death Over,5,5,69.0,39,13.8,176.92,29.0,8,3,3,20.51,28.21
644,10,Middle Over,8,8,214.0,154,26.75,138.96,42.0,21,6,4,24.03,17.53
644,10,Powerplay Over,7,7,55.0,56,7.86,98.21,25.0,7,1,4,53.57,14.29
645,10,Death Over,4,4,56.0,36,14.0,155.56,19.0,3,3,1,19.44,16.67
645,10,Middle Over,2,2,22.0,17,11.0,129.41,13.0,2,1,2,29.41,17.65
660,10,Death Over,3,3,8.0,16,2.67,50.0,6.0,0,0,3,43.75,0.0
660,10,Middle Over,3,3,5.0,9,1.67,55.56,3.0,0,0,2,55.56,0.0
663,10,Death Over,9,9,79.0,52,8.78,151.92,17.0,5,5,6,30.77,19.23
664,10,Death Over,1,1,0.0,2,0.0,0.0,0.0,0,0,0,100.0,0.0
669,10,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
674,10,Death Over,3,3,7.0,9,2.33,77.78,5.0,1,0,2,44.44,11.11
674,10,Middle Over,1,1,1.0,4,1.0,25.0,1.0,0,0,0,75.0,0.0
681,10,Death Over,6,6,120.0,61,20.0,196.72,38.0,12,6,3,14.75,29.51
681,10,Middle Over,3,3,34.0,36,11.33,94.44,28.0,3,0,2,33.33,8.33
682,10,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,1,50.0,0.0
698,10,Death Over,1,1,38.0,15,38.0,253.33,38.0,4,3,2,26.67,46.67
698,10,Middle Over,3,3,43.0,41,14.33,104.88,25.0,3,0,2,26.83,7.32
698,10,Powerplay Over,3,3,10.0,24,3.33,41.67,6.0,0,0,2,50.0,0.0
705,10,Death Over,1,1,36.0,12,36.0,300.0,36.0,3,3,1,16.67,50.0
705,10,Middle Over,2,2,52.0,41,26.0,126.83,34.0,3,2,1,34.15,12.2
705,10,Powerplay Over,9,9,141.0,117,15.67,120.51,34.0,17,4,7,34.19,17.95
710,10,Death Over,1,1,2.0,5,2.0,40.0,2.0,0,0,0,40.0,0.0
713,10,Death Over,1,1,7.0,3,7.0,233.33,7.0,0,1,0,33.33,33.33
714,10,Death Over,4,4,10.0,13,2.5,76.92,4.0,0,0,0,30.77,0.0
718,10,Middle Over,6,6,136.0,91,22.67,149.45,47.0,10,9,6,25.27,20.88
718,10,Powerplay Over,11,11,183.0,132,16.64,138.64,33.0,19,9,5,40.91,21.21
718,10,Super Over,1,1,1.0,4,1.0,25.0,1.0,0,0,0,25.0,0.0
719,10,Middle Over,5,5,91.0,58,18.2,156.9,60.0,4,9,5,34.48,22.41
719,10,Powerplay Over,9,9,109.0,114,12.11,95.61,32.0,11,5,4,48.25,14.04
728,10,Death Over,2,2,4.0,4,2.0,100.0,4.0,0,0,1,25.0,0.0
731,10,Death Over,1,1,10.0,9,10.0,111.11,10.0,0,1,1,44.44,11.11
731,10,Middle Over,6,6,91.0,74,15.17,122.97,36.0,6,4,4,33.78,13.51
731,10,Powerplay Over,14,14,290.0,192,20.71,151.04,47.0,37,12,7,36.46,25.52
733,10,Death Over,1,1,41.0,16,41.0,256.25,41.0,2,4,1,18.75,37.5
733,10,Middle Over,7,7,141.0,110,20.14,128.18,44.0,4,8,7,26.36,10.91
733,10,Powerplay Over,14,14,204.0,149,14.57,136.91,35.0,26,7,6,40.27,22.15
734,10,Death Over,3,3,11.0,9,3.67,122.22,6.0,0,1,2,33.33,11.11
736,10,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
743,10,Death Over,3,3,13.0,9,4.33,144.44,8.0,1,1,3,33.33,22.22
743,10,Middle Over,6,6,139.0,94,23.17,147.87,48.0,17,3,3,22.34,21.28
743,10,Powerplay Over,7,7,112.0,95,16.0,117.89,32.0,18,1,2,45.26,20.0
744,10,Death Over,7,7,90.0,63,12.86,142.86,33.0,5,5,6,30.16,15.87
744,10,Middle Over,5,5,54.0,51,10.8,105.88,32.0,5,2,3,39.22,13.73
749,10,Death Over,3,3,1.0,4,0.33,25.0,1.0,0,0,3,75.0,0.0
749,10,Middle Over,4,4,87.0,91,21.75,95.6,32.0,4,2,3,34.07,6.59
749,10,Powerplay Over,8,8,100.0,83,12.5,120.48,26.0,17,2,5,55.42,22.89
752,10,Death Over,4,4,15.0,13,3.75,115.38,11.0,0,1,2,30.77,7.69
