player_id,season_id,phase,matches,innings,balls_bowled,overs,runs_conceded,wickets,economy,bowling_avg,bowling_strike_rate,dot_balls,dot_balls_pct,fours_conceded,sixes_conceded
514,11,Powerplay Over,11,11,156,26.0,186.0,9,7.15,20.67,16.67,72,46.15,21,6
524,11,Death Over,1,1,6,1.0,11.0,0,11.0,0.0,inf,1,16.67,0,1
524,11,Middle Over,4,4,43,7.0,56.0,4,8.0,14.0,10.5,19,44.19,5,3
524,11,Powerplay Over,4,4,51,8.0,63.0,1,7.88,63.0,48.0,27,52.94,8,2
545,11,Death Over,11,11,97,16.0,154.0,6,9.62,25.67,15.17,25,25.77,9,9
545,11,Middle Over,5,5,30,5.0,51.0,0,10.2,0.0,inf,8,26.67,3,3
545,11,Powerplay Over,12,12,159,26.0,149.0,3,5.73,49.67,52.0,88,55.35,18,4
546,11,Death Over,5,5,31,5.0,34.0,4,6.8,8.5,7.75,13,41.94,3,1
546,11,Middle Over,11,11,143,23.0,153.0,6,6.65,25.5,23.0,43,30.07,9,3
546,11,Powerplay Over,9,9,72,12.0,97.0,2,8.08,48.5,36.0,26,36.11,9,4
564,11,Death Over,6,6,42,7.0,87.0,1,12.43,87.0,37.0,8,19.05,5,6
564,11,Middle Over,13,13,97,16.0,122.0,5,7.62,24.4,19.2,34,35.05,10,5
564,11,Powerplay Over,14,14,192,32.0,209.0,14,6.53,14.93,13.29,100,52.08,25,8
573,11,Middle Over,1,1,6,1.0,8.0,0,8.0,0.0,inf,1,16.67,1,0
573,11,Powerplay Over,1,1,12,2.0,28.0,0,14.0,0.0,inf,5,41.67,2,3
597,11,Death Over,2,2,13,2.0,35.0,2,17.5,17.5,5.5,3,23.08,1,4
597,11,Powerplay Over,2,2,12,2.0,30.0,0,15.0,0.0,inf,5,41.67,4,2
610,11,Death Over,17,17,172,28.0,215.0,10,7.68,21.5,16.8,37,21.51,19,4
610,11,Middle Over,15,15,134,22.0,185.0,6,8.41,30.83,22.0,45,33.58,19,7
610,11,Powerplay Over,13,13,96,16.0,147.0,5,9.19,29.4,19.2,38,39.58,23,3
611,11,Death Over,2,2,12,2.0,19.0,0,9.5,0.0,inf,4,33.33,2,1
611,11,Middle Over,2,2,33,5.0,34.0,3,6.8,11.33,10.0,15,45.45,3,1
625,11,Death Over,12,12,128,21.0,229.0,10,10.9,22.9,11.8,36,28.12,10,19
625,11,Middle Over,7,7,67,11.0,85.0,3,7.73,28.33,22.0,27,40.3,8,3
625,11,Powerplay Over,11,11,100,16.0,117.0,3,7.31,39.0,32.0,48,48.0,15,2
635,11,Death Over,7,7,91,15.0,126.0,10,8.4,12.6,8.4,31,34.07,12,5
635,11,Middle Over,3,3,18,3.0,29.0,0,9.67,0.0,inf,5,27.78,5,0
635,11,Powerplay Over,7,7,68,11.0,105.0,0,9.55,0.0,inf,23,33.82,11,5
638,11,Death Over,1,1,6,1.0,5.0,0,5.0,0.0,inf,1,16.67,0,0
638,11,Middle Over,6,6,78,13.0,110.0,4,8.46,27.5,19.5,16,20.51,4,7
638,11,Powerplay Over,4,4,38,6.0,77.0,0,12.83,0.0,inf,10,26.32,5,6
644,11,Death Over,1,1,6,1.0,20.0,0,20.0,0.0,inf,0,0.0,3,1
644,11,Middle Over,6,6,54,9.0,89.0,3,9.89,29.67,18.0,12,22.22,8,4
644,11,Powerplay Over,1,1,6,1.0,11.0,0,11.0,0.0,inf,2,33.33,2,0
654,11,Middle Over,1,1,12,2.0,14.0,1,7.0,14.0,12.0,2,16.67,1,0
656,11,Death Over,2,2,12,2.0,18.0,0,9.0,0.0,inf,1,8.33,0,1
656,11,Middle Over,8,8,116,19.0,153.0,1,8.05,153.0,114.0,30,25.86,11,5
656,11,Powerplay Over,4,4,30,5.0,47.0,2,9.4,23.5,15.0,7,23.33,5,2
671,11,Death Over,5,5,58,9.0,95.0,5,10.56,19.0,10.6,15,25.86,8,4
671,11,Middle Over,5,5,39,6.0,56.0,1,9.33,56.0,37.0,9,23.08,5,2
671,11,Powerplay Over,5,5,37,6.0,60.0,3,10.0,20.0,12.0,9,24.32,6,2
679,11,Death Over,3,3,19,3.0,21.0,3,7.0,7.0,6.0,7,36.84,1,0
679,11,Middle Over,8,8,109,18.0,143.0,3,7.94,47.67,36.0,33,30.28,5,10
679,11,Powerplay Over,1,1,6,1.0,9.0,0,9.0,0.0,inf,0,0.0,1,0
688,11,Death Over,1,1,7,1.0,20.0,1,20.0,20.0,6.0,2,28.57,0,3
688,11,Middle Over,3,3,31,5.0,56.0,1,11.2,56.0,30.0,5,16.13,2,4
688,11,Powerplay Over,1,1,7,1.0,13.0,0,13.0,0.0,inf,0,0.0,2,0
696,11,Death Over,5,5,49,8.0,96.0,1,12.0,96.0,42.0,13,26.53,3,9
696,11,Middle Over,6,6,49,8.0,52.0,3,6.5,17.33,16.0,22,44.9,3,3
696,11,Powerplay Over,8,8,81,13.0,122.0,1,9.38,122.0,78.0,26,32.1,16,4
711,11,Death Over,5,5,49,8.0,78.0,4,9.75,19.5,10.5,8,16.33,7,2
711,11,Middle Over,4,4,27,4.0,54.0,0,13.5,0.0,inf,11,40.74,2,6
711,11,Powerplay Over,6,6,70,11.0,97.0,0,8.82,0.0,inf,26,37.14,12,2
716,11,Death Over,6,6,49,8.0,69.0,2,8.62,34.5,24.0,11,22.45,5,3
716,11,Middle Over,7,7,61,10.0,85.0,1,8.5,85.0,60.0,19,31.15,5,5
716,11,Powerplay Over,7,7,44,7.0,71.0,1,10.14,71.0,42.0,9,20.45,5,4
721,11,Death Over,7,7,66,11.0,68.0,4,6.18,17.0,15.0,21,31.82,3,3
721,11,Middle Over,1,1,6,1.0,4.0,2,4.0,2.0,3.0,3,50.0,0,0
721,11,Powerplay Over,7,7,91,15.0,84.0,5,5.6,16.8,18.0,50,54.95,10,3
734,11,Death Over,6,6,43,7.0,60.0,1,8.57,60.0,42.0,15,34.88,5,3
734,11,Middle Over,14,14,225,37.0,308.0,14,8.32,22.0,15.86,65,28.89,25,14
741,11,Death Over,5,5,55,9.0,96.0,6,10.67,16.0,8.33,19,34.55,10,6
741,11,Middle Over,2,2,13,2.0,18.0,0,9.0,0.0,inf,3,23.08,2,0
741,11,Powerplay Over,5,5,50,8.0,76.0,2,9.5,38.0,24.0,22,44.0,8,5
743,11,Death Over,4,4,24,4.0,41.0,0,10.25,0.0,inf,4,16.67,1,3
743,11,Middle Over,17,17,243,40.0,306.0,9,7.65,34.0,26.67,64,26.34,13,14
743,11,Powerplay Over,10,10,78,13.0,109.0,5,8.38,21.8,15.6,28,35.9,14,3
748,11,Death Over,4,4,23,3.0,39.0,4,13.0,9.75,5.75,6,26.09,3,2
748,11,Middle Over,4,4,42,7.0,44.0,0,6.29,0.0,inf,12,28.57,4,0
748,11,Powerplay Over,1,1,6,1.0,18.0,0,18.0,0.0,inf,2,33.33,3,1
749,11,Middle Over,2,2,18,3.0,27.0,0,9.0,0.0,inf,2,11.11,3,0
757,11,Middle Over,1,1,7,1.0,19.0,0,19.0,0.0,inf,0,0.0,4,0
757,11,Powerplay Over,1,1,7,1.0,14.0,0,14.0,0.0,inf,2,28.57,3,0
767,11,Middle Over,4,4,34,5.0,58.0,1,11.6,58.0,30.0,8,23.53,5,3
772,11,Death Over,7,7,65,10.0,96.0,4,9.6,24.0,15.75,27,41.54,5,8
772,11,Middle Over,5,5,54,9.0,78.0,2,8.67,39.0,27.0,11,20.37,9,1
772,11,Powerplay Over,5,5,48,8.0,56.0,1,7.0,56.0,48.0,19,39.58,7,1
6,12,Death Over,9,9,55,9.0,43.0,5,4.78,8.6,10.8,29,52.73,2,2
6,12,Middle Over,16,16,253,42.0,277.0,10,6.6,27.7,25.2,88,34.78,16,8
6,12,Powerplay Over,2,2,18,3.0,23.0,0,7.67,0.0,inf,7,38.89,4,0
18,12,Middle Over,1,1,13,2.0,18.0,0,9.0,0.0,inf,4,30.77,3,0
18,12,Powerplay Over,1,1,6,1.0,12.0,0,12.0,0.0,inf,3,50.0,3,0
31,12,Death Over,1,1,6,1.0,5.0,1,5.0,5.0,6.0,1,16.67,0,0
31,12,Middle Over,1,1,19,3.0,24.0,0,8.0,0.0,inf,8,42.11,1,2
31,12,Powerplay Over,1,1,6,1.0,17.0,0,17.0,0.0,inf,1,16.67,1,2
32,12,Death Over,6,6,57,9.0,102.0,2,11.33,51.0,27.0,8,14.04,9,4
32,12,Middle Over,6,6,56,9.0,81.0,0,9.0,0.0,inf,15,26.79,8,2
32,12,Powerplay Over,4,4,24,4.0,50.0,1,12.5,50.0,24.0,7,29.17,6,3
38,12,Death Over,9,9,81,13.0,124.0,5,9.54,24.8,14.6,23,28.4,9,7
38,12,Middle Over,7,7,56,9.0,74.0,2,8.22,37.0,27.0,23,41.07,8,2
38,12,Powerplay Over,6,6,42,7.0,71.0,0,10.14,0.0,inf,21,50.0,10,4
52,12,Middle Over,2,2,18,3.0,24.0,0,8.0,0.0,inf,5,27.78,0,2
52,12,Powerplay Over,2,2,12,2.0,24.0,0,12.0,0.0,inf,2,16.67,3,1
53,12,Death Over,2,2,25,4.0,33.0,2,8.25,16.5,12.0,11,44.0,4,1
53,12,Middle Over,2,2,19,3.0,27.0,0,9.0,0.0,inf,5,26.32,2,1
53,12,Powerplay Over,1,1,6,1.0,11.0,0,11.0,0.0,inf,1,16.67,0,1
58,12,Death Over,9,9,96,16.0,187.0,6,11.69,31.17,14.33,15,15.62,12,12
58,12,Middle Over,10,10,91,15.0,157.0,2,10.47,78.5,45.0,21,23.08,13,8
58,12,Powerplay Over,7,7,49,8.0,54.0,2,6.75,27.0,24.0,19,38.78,4,2
60,12,Death Over,1,1,6,1.0,5.0,1,5.0,5.0,6.0,2,33.33,0,0
60,12,Middle Over,6,6,44,7.0,67.0,2,9.57,33.5,21.0,12,27.27,6,3
71,12,Death Over,8,8,59,9.0,66.0,7,7.33,9.43,7.57,20,33.9,5,2
71,12,Middle Over,6,6,45,7.0,54.0,5,7.71,10.8,8.4,15,33.33,3,2
71,12,Powerplay Over,9,9,118,19.0,167.0,7,8.79,23.86,16.29,48,40.68,21,7
78,12,Death Over,3,3,41,6.0,79.0,4,13.17,19.75,9.0,7,17.07,6,4
78,12,Middle Over,6,6,49,8.0,70.0,1,8.75,70.0,47.0,13,26.53,8,2
78,12,Powerplay Over,3,3,19,3.0,40.0,1,13.33,40.0,18.0,6,31.58,7,1
86,12,Death Over,1,1,13,2.0,19.0,2,9.5,9.5,6.0,3,23.08,1,1
86,12,Middle Over,3,3,19,3.0,42.0,0,14.0,0.0,inf,4,21.05,5,2
86,12,Powerplay Over,4,4,42,7.0,55.0,2,7.86,27.5,21.0,18,42.86,4,2
94,12,Middle Over,1,1,6,1.0,14.0,0,14.0,0.0,inf,0,0.0,1,1
94,12,Powerplay Over,1,1,7,1.0,20.0,0,20.0,0.0,inf,1,14.29,1,2
106,12,Death Over,8,8,75,12.0,127.0,8,10.58,15.88,9.0,20,26.67,8,8
106,12,Middle Over,6,6,71,11.0,100.0,1,9.09,100.0,66.0,18,25.35,7,3
106,12,Powerplay Over,6,6,61,10.0,96.0,1,9.6,96.0,60.0,20,32.79,16,1
107,12,Middle Over,1,1,13,2.0,27.0,0,13.5,0.0,inf,3,23.08,2,2
116,12,Death Over,6,6,43,7.0,69.0,4,9.86,17.25,10.75,13,30.23,5,4
116,12,Middle Over,10,10,91,15.0,132.0,5,8.8,26.4,18.0,29,31.87,11,6
116,12,Powerplay Over,6,6,48,8.0,86.0,2,10.75,43.0,24.0,18,37.5,12,4
136,12,Middle Over,3,3,18,3.0,20.0,0,6.67,0.0,inf,2,11.11,1,0
136,12,Powerplay Over,3,3,55,9.0,65.0,2,7.22,32.5,27.0,27,49.09,7,3
137,12,Death Over,6,6,37,6.0,33.0,3,5.5,11.0,12.0,13,35.14,0,1
137,12,Middle Over,14,14,236,39.0,276.0,10,7.08,27.6,22.8,65,27.54,11,11
137,12,Powerplay Over,9,9,69,11.0,91.0,2,8.27,45.5,33.0,22,31.88,9,3
148,12,Death Over,13,13,136,22.0,214.0,14,9.73,15.29,9.43,35,25.74,13,13
148,12,Middle Over,5,5,43,7.0,66.0,2,9.43,33.0,21.0,11,25.58,7,2
148,12,Powerplay Over,13,13,152,25.0,189.0,3,7.56,63.0,50.0,65,42.76,27,4
158,12,Death Over,9,9,94,15.0,126.0,10,8.4,12.6,9.0,28,29.79,13,3
158,12,Middle Over,6,6,44,7.0,75.0,1,10.71,75.0,42.0,10,22.73,9,3
158,12,Powerplay Over,8,8,68,11.0,105.0,2,9.55,52.5,33.0,28,41.18,15,4
162,12,Death Over,1,1,6,1.0,3.0,0,3.0,0.0,inf,3,50.0,0,0
162,12,Middle Over,12,12,238,39.0,255.0,10,6.54,25.5,23.4,97,40.76,12,14
162,12,Powerplay Over,6,6,43,7.0,50.0,3,7.14,16.67,14.0,23,53.49,7,2
172,12,Death Over,1,1,12,2.0,8.0,4,4.0,2.0,2.5,5,41.67,1,0
172,12,Middle Over,3,3,19,3.0,45.0,1,15.0,45.0,18.0,5,26.32,5,3
172,12,Powerplay Over,3,3,24,4.0,34.0,1,8.5,34.0,24.0,13,54.17,4,2
173,12,Middle Over,1,1,12,2.0,27.0,1,13.5,27.0,12.0,2,16.67,4,1
178,12,Death Over,1,1,6,1.0,16.0,1,16.0,16.0,6.0,1,16.67,2,1
178,12,Middle Over,1,1,6,1.0,10.0,0,10.0,0.0,inf,2,33.33,2,0
178,12,Powerplay Over,1,1,6,1.0,1.0,0,1.0,0.0,inf,5,83.33,0,0
179,12,Death Over,8,8,51,8.0,62.0,6,7.75,10.33,8.0,13,25.49,1,3
179,12,Middle Over,13,13,183,30.0,240.0,10,8.0,24.0,17.4,62,33.88,12,15
179,12,Powerplay Over,9,9,74,12.0,84.0,2,7.0,42.0,37.0,38,51.35,8,4
180,12,Middle Over,2,2,24,4.0,28.0,0,7.0,0.0,inf,8,33.33,0,2
180,12,Powerplay Over,2,2,19,3.0,22.0,1,7.33,22.0,18.0,9,47.37,2,1
186,12,Death Over,1,1,1,0.0,6.0,0,inf,0.0,inf,0,0.0,0,1
186,12,Middle Over,2,2,31,5.0,44.0,2,8.8,22.0,15.0,7,22.58,0,3
186,12,Powerplay Over,1,1,12,2.0,17.0,2,8.5,8.5,6.0,8,66.67,1,2
187,12,Middle Over,1,1,15,2.0,11.0,1,5.5,11.0,12.0,4,26.67,0,0
201,12,Death Over,1,1,6,1.0,20.0,0,20.0,0.0,inf,0,0.0,1,2
201,12,Middle Over,1,1,18,3.0,36.0,0,12.0,0.0,inf,2,11.11,2,2
205,12,Middle Over,2,2,15,2.0,24.0,0,12.0,0.0,inf,2,13.33,3,0
205,12,Powerplay Over,1,1,6,1.0,5.0,0,5.0,0.0,inf,4,66.67,1,0
213,12,Death Over,2,2,12,2.0,10.0,1,5.0,10.0,12.0,5,41.67,1,0
213,12,Middle Over,4,4,49,8.0,47.0,1,5.88,47.0,48.0,18,36.73,2,1
213,12,Powerplay Over,3,3,27,4.0,37.0,2,9.25,18.5,12.0,14,51.85,4,1
217,12,Death Over,10,10,59,9.0,78.0,7,8.67,11.14,8.14,20,33.9,8,1
217,12,Middle Over,5,5,30,5.0,37.0,0,7.4,0.0,inf,7,23.33,3,1
217,12,Powerplay Over,17,17,311,51.0,367.0,15,7.2,24.47,20.0,159,51.13,49,10
218,12,Death Over,1,1,2,0.0,6.0,0,inf,0.0,inf,0,0.0,1,0
224,12,Death Over,2,2,13,2.0,27.0,0,13.5,0.0,inf,2,15.38,2,2
224,12,Middle Over,2,2,33,5.0,44.0,1,8.8,44.0,30.0,10,30.3,2,2
224,12,Powerplay Over,1,1,6,1.0,6.0,1,6.0,6.0,6.0,3,50.0,1,0
225,12,Middle Over,2,2,12,2.0,26.0,0,13.0,0.0,inf,1,8.33,1,2
227,12,Death Over,3,3,18,3.0,37.0,1,12.33,37.0,18.0,3,16.67,2,3
227,12,Middle Over,6,6,72,12.0,95.0,4,7.92,23.75,18.0,23,31.94,3,7
227,12,Powerplay Over,5,5,48,8.0,78.0,3,9.75,26.0,16.0,20,41.67,11,3
230,12,Middle Over,1,1,6,1.0,6.0,0,6.0,0.0,inf,1,16.67,0,0
234,12,Death Over,3,3,19,3.0,33.0,1,11.0,33.0,18.0,4,21.05,1,3
234,12,Middle Over,11,11,224,37.0,237.0,10,6.41,23.7,22.2,78,34.82,13,7
235,12,Death Over,13,13,80,13.0,118.0,2,9.08,59.0,40.0,19,23.75,7,6
235,12,Middle Over,17,17,302,50.0,299.0,24,5.98,12.46,12.5,126,41.72,17,12
235,12,Powerplay Over,1,1,6,1.0,14.0,0,14.0,0.0,inf,1,16.67,3,0
245,12,Death Over,2,2,8,1.0,23.0,0,23.0,0.0,inf,1,12.5,2,2
245,12,Middle Over,4,4,62,10.0,79.0,3,7.9,26.33,20.0,23,37.1,6,4
251,12,Death Over,4,4,33,5.0,62.0,2,12.4,31.0,16.5,6,18.18,6,3
251,12,Middle Over,13,13,174,29.0,258.0,7,8.9,36.86,24.86,48,27.59,17,14
251,12,Powerplay Over,6,6,60,10.0,79.0,1,7.9,79.0,60.0,30,50.0,8,4
255,12,Death Over,8,8,53,8.0,83.0,2,10.38,41.5,25.0,16,30.19,4,5
255,12,Middle Over,12,12,129,21.0,188.0,2,8.95,94.0,63.0,28,21.71,17,6
255,12,Powerplay Over,11,11,91,15.0,76.0,6,5.07,12.67,15.0,46,50.55,6,2
259,12,Death Over,5,5,32,5.0,77.0,2,15.4,38.5,15.0,4,12.5,4,6
259,12,Middle Over,5,5,38,6.0,62.0,1,10.33,62.0,36.0,7,18.42,5,2
259,12,Powerplay Over,10,10,149,24.0,196.0,3,8.17,65.33,48.0,65,43.62,27,5
263,12,Death Over,16,16,184,30.0,230.0,13,7.67,17.69,13.69,59,32.07,20,8
263,12,Middle Over,12,12,79,13.0,71.0,4,5.46,17.75,19.5,40,50.63,6,2
263,12,Powerplay Over,15,15,115,19.0,108.0,2,5.68,54.0,57.0,57,49.57,15,0
263,12,Super Over,1,1,4,0.0,8.0,1,inf,8.0,4.0,1,25.0,0,1
264,12,Middle Over,2,2,13,2.0,21.0,1,10.5,21.0,12.0,1,7.69,1,1
282,12,Death Over,1,1,6,1.0,17.0,0,17.0,0.0,inf,2,33.33,1,2
282,12,Middle Over,4,4,31,5.0,27.0,2,5.4,13.5,15.0,12,38.71,2,0
282,12,Powerplay Over,5,5,80,13.0,121.0,3,9.31,40.33,26.0,37,46.25,16,6
285,12,Middle Over,2,2,20,3.0,24.0,1,8.0,24.0,18.0,5,25.0,2,0
285,12,Powerplay Over,2,2,13,2.0,33.0,0,16.5,0.0,inf,3,23.08,4,2
292,12,Death Over,5,5,46,7.0,85.0,3,12.14,28.33,14.0,13,28.26,6,6
292,12,Middle Over,2,2,13,2.0,13.0,2,6.5,6.5,6.0,6,46.15,2,0
292,12,Powerplay Over,5,5,61,10.0,65.0,0,6.5,0.0,inf,25,40.98,4,3
293,12,Death Over,3,3,18,3.0,16.0,2,5.33,8.0,9.0,8,44.44,0,1
293,12,Middle Over,11,11,99,16.0,105.0,5,6.56,21.0,19.2,39,39.39,5,5
293,12,Powerplay Over,11,11,152,25.0,191.0,9,7.64,21.22,16.67,67,44.08,16,9
308,12,Death Over,2,2,13,2.0,36.0,0,18.0,0.0,inf,1,7.69,3,3
308,12,Middle Over,3,3,60,10.0,74.0,0,7.4,0.0,inf,16,26.67,7,2
312,12,Middle Over,1,1,12,2.0,10.0,1,5.0,10.0,12.0,8,66.67,2,0
312,12,Powerplay Over,1,1,6,1.0,25.0,0,25.0,0.0,inf,0,0.0,1,3
319,12,Death Over,2,2,13,2.0,23.0,2,11.5,11.5,6.0,4,30.77,1,2
319,12,Middle Over,1,1,6,1.0,13.0,0,13.0,0.0,inf,0,0.0,2,0
319,12,Powerplay Over,3,3,46,7.0,73.0,1,10.43,73.0,42.0,11,23.91,9,2
327,12,Death Over,3,3,18,3.0,34.0,0,11.33,0.0,inf,7,38.89,1,4
327,12,Middle Over,8,8,115,19.0,118.0,6,6.21,19.67,19.0,46,40.0,7,4
327,12,Powerplay Over,2,2,18,3.0,17.0,0,5.67,0.0,inf,10,55.56,3,0
363,12,Death Over,10,10,66,11.0,87.0,6,7.91,14.5,11.0,30,45.45,6,6
363,12,Middle Over,15,15,255,42.0,240.0,9,5.71,26.67,28.0,111,43.53,22,5
363,12,Powerplay Over,7,7,43,7.0,50.0,2,7.14,25.0,21.0,19,44.19,3,3
363,12,Super Over,1,1,3,0.0,9.0,0,inf,0.0,inf,0,0.0,0,1
371,12,Death Over,10,10,79,13.0,94.0,8,7.23,11.75,9.5,26,32.91,2,6
371,12,Middle Over,10,10,107,17.0,138.0,3,8.12,46.0,34.0,25,23.36,11,3
371,12,Powerplay Over,10,10,79,13.0,120.0,1,9.23,120.0,78.0,28,35.44,16,3
383,12,Death Over,6,6,46,7.0,67.0,4,9.57,16.75,10.5,10,21.74,7,1
383,12,Middle Over,5,5,34,5.0,49.0,1,9.8,49.0,30.0,10,29.41,5,2
383,12,Powerplay Over,12,12,205,34.0,233.0,8,6.85,29.12,25.5,93,45.37,33,4
386,12,Death Over,12,12,124,20.0,217.0,12,10.85,18.08,9.92,30,24.19,13,16
386,12,Middle Over,6,6,40,6.0,68.0,2,11.33,34.0,18.0,6,15.0,5,3
386,12,Powerplay Over,12,12,116,19.0,153.0,2,8.05,76.5,57.0,48,41.38,19,4
394,12,Death Over,3,3,13,2.0,29.0,0,14.5,0.0,inf,2,15.38,3,1
394,12,Middle Over,8,8,90,15.0,111.0,3,7.4,37.0,30.0,31,34.44,5,7
394,12,Powerplay Over,6,6,72,12.0,54.0,5,4.5,10.8,14.4,32,44.44,3,1
399,12,Death Over,9,9,64,10.0,142.0,6,14.2,23.67,10.5,18,28.12,7,14
399,12,Middle Over,15,15,169,28.0,200.0,7,7.14,28.57,22.29,54,31.95,13,8
399,12,Powerplay Over,6,6,36,6.0,48.0,1,8.0,48.0,36.0,18,50.0,8,1
404,12,Middle Over,1,1,12,2.0,23.0,1,11.5,23.0,12.0,4,33.33,3,1
404,12,Powerplay Over,1,1,12,2.0,5.0,1,2.5,5.0,12.0,7,58.33,0,0
406,12,Death Over,4,4,45,7.0,91.0,2,13.0,45.5,21.0,11,24.44,12,4
406,12,Middle Over,5,5,64,10.0,76.0,3,7.6,25.33,20.0,20,31.25,6,1
406,12,Powerplay Over,5,5,37,6.0,55.0,2,9.17,27.5,18.0,12,32.43,7,1
420,12,Middle Over,6,6,78,13.0,111.0,1,8.54,111.0,78.0,17,21.79,7,4
420,12,Powerplay Over,1,1,6,1.0,10.0,1,10.0,10.0,6.0,1,16.67,1,0
439,12,Death Over,2,2,12,2.0,40.0,0,20.0,0.0,inf,1,8.33,3,4
439,12,Powerplay Over,3,3,46,7.0,78.0,1,11.14,78.0,42.0,16,34.78,15,0
449,12,Death Over,11,11,114,19.0,166.0,10,8.74,16.6,10.9,34,29.82,14,6
449,12,Middle Over,11,11,141,23.0,160.0,1,6.96,160.0,132.0,34,24.11,15,0
449,12,Powerplay Over,1,1,8,1.0,4.0,0,4.0,0.0,inf,3,37.5,0,0
451,12,Death Over,1,1,6,1.0,13.0,1,13.0,13.0,6.0,1,16.67,1,1
451,12,Middle Over,3,3,42,7.0,59.0,1,8.43,59.0,42.0,7,16.67,1,4
451,12,Powerplay Over,1,1,6,1.0,18.0,0,18.0,0.0,inf,1,16.67,1,2
462,12,Death Over,6,6,37,6.0,43.0,4,7.17,10.75,9.0,11,29.73,2,2
462,12,Middle Over,12,12,222,37.0,264.0,11,7.14,24.0,20.18,77,34.68,14,13
462,12,Powerplay Over,5,5,30,5.0,40.0,5,8.0,8.0,6.0,16,53.33,5,2
466,12,Death Over,3,3,19,3.0,29.0,3,9.67,9.67,6.0,5,26.32,2,1
466,12,Middle Over,2,2,26,4.0,40.0,0,10.0,0.0,inf,6,23.08,4,1
466,12,Powerplay Over,3,3,57,9.0,83.0,0,9.22,0.0,inf,21,36.84,11,2
472,12,Death Over,5,5,37,6.0,59.0,4,9.83,14.75,9.0,9,24.32,4,3
472,12,Middle Over,9,9,165,27.0,227.0,0,8.41,0.0,inf,45,27.27,15,10
483,12,Death Over,3,3,21,3.0,46.0,2,15.33,23.0,9.0,4,19.05,1,5
483,12,Middle Over,4,4,49,8.0,70.0,0,8.75,0.0,inf,11,22.45,6,1
483,12,Powerplay Over,4,4,53,8.0,75.0,1,9.38,75.0,48.0,21,39.62,6,3
485,12,Death Over,1,1,5,0.0,13.0,1,inf,13.0,5.0,1,20.0,1,1
485,12,Middle Over,1,1,12,2.0,20.0,0,10.0,0.0,inf,3,25.0,0,2
493,12,Death Over,10,10,118,19.0,168.0,7,8.84,24.0,16.29,33,27.97,11,9
493,12,Middle Over,7,7,50,8.0,47.0,1,5.88,47.0,48.0,19,38.0,0,3
493,12,Powerplay Over,11,11,96,16.0,76.0,3,4.75,25.33,32.0,61,63.54,10,2
494,12,Death Over,4,4,44,7.0,85.0,1,12.14,85.0,42.0,5,11.36,7,4
494,12,Middle Over,3,3,20,3.0,30.0,0,10.0,0.0,inf,4,20.0,4,0
494,12,Powerplay Over,5,5,43,7.0,68.0,1,9.71,68.0,42.0,19,44.19,9,3
498,12,Middle Over,3,3,31,5.0,55.0,0,11.0,0.0,inf,2,6.45,3,3
508,12,Middle Over,6,6,68,11.0,79.0,1,7.18,79.0,66.0,22,32.35,6,3
508,12,Powerplay Over,6,6,54,9.0,87.0,0,9.67,0.0,inf,12,22.22,9,3
514,12,Death Over,3,3,22,3.0,27.0,1,9.0,27.0,18.0,5,22.73,3,0
514,12,Middle Over,4,4,38,6.0,36.0,0,6.0,0.0,inf,18,47.37,2,1
514,12,Powerplay Over,5,5,54,9.0,79.0,2,8.78,39.5,27.0,21,38.89,7,5
527,12,Death Over,6,6,56,9.0,110.0,4,12.22,27.5,13.5,13,23.21,14,4
527,12,Middle Over,5,5,43,7.0,62.0,1,8.86,62.0,42.0,9,20.93,5,2
527,12,Powerplay Over,6,6,70,11.0,66.0,2,6.0,33.0,33.0,28,40.0,4,1
545,12,Death Over,14,14,151,25.0,229.0,9,9.16,25.44,16.0,44,29.14,16,11
545,12,Middle Over,4,4,30,5.0,47.0,1,9.4,47.0,30.0,9,30.0,7,1
545,12,Powerplay Over,15,15,186,31.0,185.0,3,5.97,61.67,60.0,110,59.14,26,4
546,12,Death Over,4,4,30,5.0,45.0,2,9.0,22.5,15.0,8,26.67,2,3
546,12,Middle Over,15,15,186,31.0,211.0,7,6.81,30.14,25.71,51,27.42,10,7
546,12,Powerplay Over,7,7,66,11.0,79.0,3,7.18,26.33,22.0,33,50.0,12,2
557,12,Death Over,11,11,95,15.0,139.0,8,9.27,17.38,11.25,37,38.95,13,7
557,12,Middle Over,7,7,63,10.0,65.0,0,6.5,0.0,inf,29,46.03,9,0
557,12,Powerplay Over,13,13,141,23.0,193.0,3,8.39,64.33,46.0,69,48.94,27,7
559,12,Death Over,2,2,12,2.0,31.0,0,15.5,0.0,inf,2,16.67,1,3
559,12,Powerplay Over,2,2,36,6.0,38.0,4,6.33,9.5,9.0,16,44.44,6,0
564,12,Death Over,9,9,64,10.0,132.0,3,13.2,44.0,19.67,13,20.31,8,10
564,12,Middle Over,6,6,43,7.0,60.0,1,8.57,60.0,42.0,16,37.21,7,2
564,12,Powerplay Over,10,10,131,21.0,179.0,4,8.52,44.75,31.5,58,44.27,24,6
610,12,Death Over,6,6,43,7.0,80.0,2,11.43,40.0,21.0,11,25.58,2,8
610,12,Middle Over,7,7,102,17.0,120.0,4,7.06,30.0,24.0,37,36.27,10,4
610,12,Powerplay Over,4,4,24,4.0,42.0,0,10.5,0.0,inf,7,29.17,3,3
